11     	0.00450749  	0            	0.932091   	10.6846   
18     	0.00469544  	0            	0.751547   	10.2776   
0      	0.0040499   	88.7161      	0.417239   	14.2974   
4      	0.00435456  	0            	1.07914    	10.4826   
14     	0.00515477  	0            	0.799543   	8.191     
19     	0.00331135  	0            	1.0574     	13.1973   
20     	0.00606647  	1.00796      	0.583554   	9.00607   
0      	0.00364156  	70.6477      	0.550072   	15.8707   
2      	0.00445052  	4.42829      	0.958361   	10.915    
7      	0.00582855  	0.0478927    	0.814176   	7.44489   
8      	0.0069699   	19.5458      	0.52717    	7.53878   
9      	0.00358135  	0            	0.929839   	12.0724   
12     	0.00658864  	23.3559      	0.576271   	8.79102   
0      	0.00364536  	70.7406      	0.550579   	15.8766   
1      	0.00419868  	0            	0.663265   	9.07135   
3      	0.00506166  	1.45161      	0.887097   	10.2113   
4      	0.00404794  	0            	1.09198    	11.3301   
17     	0.00564456  	0            	0.591716   	6.4268    
18     	0.00430687  	0.40858      	0.885257   	12.1747   
0      	0.00426897  	91.5845      	0.385139   	13.517    
2      	0.00509148  	10.8808      	0.561313   	9.40268   
11     	0.00410854  	0            	1.10294    	9.8696    
15     	0.00407948  	0            	1.14623    	12.4515   
17     	0.0064818   	22.6148      	0.530035   	8.82145   
0      	0.00383408  	82.7057      	0.462347   	14.936    
8      	0.00383054  	0            	0.857788   	11.3893   
11     	0.00467057  	0            	0.858124   	8.09749   
12     	0.00393104  	1.40845      	0.938967   	12.9418   
13     	0.00533552  	8.28551      	0.860832   	9.1761    
15     	0.00445914  	0            	1.06061    	10.0184   
19     	0.00432572  	0            	1.05519    	11.7395   
20     	0.00864224  	16.4695      	0.520587   	6.79544   
0      	0.0036752   	70.9786      	0.54736    	15.8684   
2      	0.00448893  	0            	0.973236   	9.11242   
5      	0.00354019  	0            	1.05079    	13.9813   
7      	0.00561185  	13.7176      	0.656695   	10.2735   
9      	0.00439003  	0            	0.825472   	11.7302   
15     	0.00764718  	15.0709      	0.620567   	6.9715    
0      	0.00395846  	86.5712      	0.440678   	14.635    
9      	0.00525369  	5.96768      	0.621633   	8.79529   
10     	0.00414366  	0            	0.801425   	10.1334   
12     	0.004457    	2.70363      	0.889802   	11.2599   
0      	0.00352816  	52.6485      	0.662715   	16.2168   
4      	0.00391221  	0            	0.907504   	12.6025   
6      	0.00352326  	0            	0.845771   	12.3568   
7      	0.00630705  	0            	0.732601   	7.58327   
8      	0.00521155  	0            	0.843437   	9.41086   
12     	0.00661779  	35.0837      	0.482543   	7.58659   
15     	0.00460529  	0            	0.983607   	10.25     
16     	0.00461677  	0            	0.771605   	10.0209   
17     	0.00358277  	0            	0.8647     	10.7704   
0      	0.00363897  	70.7161      	0.551321   	15.9089   
2      	0.00373803  	0            	0.935016   	12.101    
14     	0.0045886   	4.26263      	0.825026   	11.1292   
17     	0.00393456  	0            	0.857843   	13.0665   
19     	0.00417933  	0            	0.862069   	11.231    
0      	0.0039463   	86.0453      	0.438004   	14.542    
5      	0.00423949  	0            	1.01892    	10.0505   
6      	0.00367748  	0            	0.907441   	12.5605   
8      	0.0041408   	0            	0.855471   	11.6151   
10     	0.00419708  	0            	0.80032    	10.9983   
11     	0.00441429  	0            	0.79602    	10.3812   
14     	0.00390177  	0            	0.949367   	11.9071   
20     	0.00446557  	12.0531      	0.680967   	9.80672   
0      	0.00372373  	77.9168      	0.4994     	15.4155   
1      	0.00603278  	0            	0.781657   	7.26519   
2      	0.00366964  	0            	1.01043    	13.369    
3      	0.00358969  	0            	0.97166    	12.2148   
9      	0.00825092  	31.3798      	0.502344   	7.63932   
10     	0.00362918  	0            	0.820092   	12.3135   
17     	0.00341921  	0            	1.0453     	14.1147   
20     	0.00378875  	0            	0.93534    	12.9487   
0      	0.0038853   	83.6155      	0.464704   	15.0016   
5      	0.00359886  	0            	1.04068    	12.9974   
8      	0.00486369  	8.64357      	0.841696   	10.7434   
20     	0.00482176  	0            	0.900322   	9.0091    
0      	0.00395915  	86.5162      	0.443033   	14.6415   
2      	0.0039426   	0            	0.921006   	12.2721   
7      	0.0044747   	0            	1.04731    	11.1788   
20     	0.00411125  	5.06508      	0.877193   	12.3558   
0      	0.00359515  	55.3005      	0.660768   	16.2391   
1      	0.00503225  	0            	0.787402   	8.89818   
3      	0.00481494  	10.2757      	0.783208   	11.283    
6      	0.00435126  	0            	0.819672   	9.58641   
13     	0.00423151  	0            	0.770878   	10.4692   
18     	0.00531333  	8.2466       	0.680544   	8.89972   
0      	0.00416783  	90.4254      	0.397747   	13.9769   
2      	0.0049793   	10.9775      	0.759253   	10.8023   
4      	0.00519839  	10.8388      	0.759406   	9.77689   
0      	0.00416104  	90.3708      	0.404006   	13.8948   
4      	0.00458874  	0            	0.951315   	8.96948   
7      	0.00447358  	4.58716      	0.917431   	11.98     
13     	0.0044932   	6.48474      	0.938967   	12.2108   
0      	0.00361892  	69.8494      	0.549399   	15.8501   
2      	0.00440031  	0            	0.92233    	11.2294   
4      	0.00459239  	0            	1.01083    	11.2126   
5      	0.00450266  	0            	1.0287     	10.1726   
10     	0.00637318  	9.43723      	0.735931   	8.04216   
11     	0.00492622  	0            	0.749229   	10.4404   
13     	0.00397895  	0            	0.907504   	12.7937   
19     	0.00361031  	0            	0.870827   	10.5602   
20     	0.00445546  	0            	0.86877    	10.8366   
0      	0.00431096  	89.3228      	0.40548    	13.6273   
6      	0.00471811  	1.55009      	0.831758   	11.1644   
11     	0.00508538  	0            	0.870196   	6.73092   
12     	0.00457947  	0            	0.915663   	9.22404   
19     	0.00377881  	0            	0.943078   	13.376    
0      	0.00382061  	82.8955      	0.468975   	15.0296   
2      	0.00425001  	0            	0.834376   	10.9549   
4      	0.00548668  	0            	0.697837   	5.64554   
6      	0.0038732   	0            	0.968992   	13.2726   
7      	0.00431873  	0.194175     	1.00324    	11.474    
10     	0.00607495  	23.2808      	0.536733   	8.766     
16     	0.0039655   	0            	0.84473    	11.468    
0      	0.0042695   	91.633       	0.388173   	13.5534   
5      	0.00652259  	17.5063      	0.587741   	6.53001   
18     	0.00408721  	0            	1.12073    	11.8086   
20     	0.00453576  	0.305395     	1.01798    	11.5564   
0      	0.00397582  	86.6521      	0.440597   	14.5909   
3      	0.00425575  	8.39798      	0.809444   	10.5112   
5      	0.00537848  	0            	0.860897   	9.1194    
6      	0.00437957  	0            	0.910194   	11.8154   
18     	0.00388216  	0            	0.729167   	9.46887   
0      	0.0040854   	88.7329      	0.417502   	14.1867   
1      	0.00467629  	0            	0.866426   	8.47731   
3      	0.0047035   	0            	0.944138   	7.37305   
16     	0.00395692  	0            	0.977076   	12.2824   
19     	0.00573314  	21.4583      	0.491122   	7.59263   
20     	0.00803679  	23.1838      	0.555776   	6.31859   
0      	0.00398467  	86.5437      	0.4372     	14.5974   
6      	0.00766424  	4.70975      	0.60241    	6.49321   
12     	0.0050364   	7.28022      	0.892857   	9.67527   
14     	0.00473213  	0            	0.873965   	10.3903   
18     	0.00361331  	0            	0.95941    	12.7216   
0      	0.00416493  	90.3559      	0.40157    	13.8955   
6      	0.00454487  	0            	0.97137    	9.66971   
7      	0.00577855  	16.5547      	0.601344   	9.26824   
8      	0.00334636  	0            	1.06432    	14.2282   
19     	0.00408539  	0            	0.884035   	11.4669   
0      	0.00388693  	83.5924      	0.46458    	15.0439   
1      	0.0038955   	0            	0.82038    	12.4148   
6      	0.00347741  	0            	1.18064    	12.3574   
19     	0.00419825  	0            	1.04849    	11.7222   
20     	0.00460678  	0.130378     	0.69535    	10.547    
0      	0.0039389   	86.3913      	0.438918   	14.6703   
3      	0.00498632  	11.7554      	0.760456   	10.321    
9      	0.00475146  	2.68226      	0.997249   	10.7978   
19     	0.00591741  	6.62139      	0.806452   	8.58373   
20     	0.0037166   	0            	0.764916   	12.1972   
0      	0.00404579  	88.5466      	0.419624   	14.2496   
1      	0.0047585   	4.7524       	0.758786   	10.2965   
6      	0.00509074  	17.8571      	0.742857   	10.4633   
11     	0.00472288  	0            	0.739713   	9.06416   
13     	0.00385532  	0            	1.09453    	11.6835   
20     	0.00402713  	0            	1.1106     	11.7469   
0      	0.00445366  	91.8482      	0.373163   	13.0696   
2      	0.00519458  	0            	0.879121   	9.27397   
3      	0.0035431   	0            	0.932642   	12.8364   
4      	0.00555593  	13.7399      	0.737265   	10.1695   
10     	0.00490715  	0            	0.883117   	8.98028   
20     	0.0061228   	7.34024      	0.777202   	8.85823   
0      	0.00420608  	87.0036      	0.416655   	13.89     
1      	0.00342744  	0            	0.901352   	13.0088   
2      	0.00475278  	0            	0.962199   	7.91851   
14     	0.0049066   	3.72535      	0.876552   	10.0285   
17     	0.00499872  	0            	0.714286   	7.95305   
18     	0.00419371  	0            	0.880162   	11.7903   
19     	0.00446944  	0            	1.00251    	10.8039   
0      	0.00403381  	88.4964      	0.416842   	14.2517   
2      	0.00375946  	0            	1.12045    	13.9602   
12     	0.00448943  	4.0716       	0.772201   	11.799    
16     	0.00426478  	0            	0.848176   	11.1488   
17     	0.0047856   	7.69231      	0.739645   	10.5137   
19     	0.0039574   	0            	0.909091   	12.4586   
0      	0.00429664  	91.7039      	0.385476   	13.5551   
2      	0.00382921  	0            	0.98464    	12.6226   
7      	0.0046852   	4.69675      	0.776627   	9.83979   
19     	0.00725238  	18.8376      	0.494641   	6.77338   
0      	0.00396435  	86.6479      	0.437831   	14.6782   
5      	0.00358232  	0            	0.968893   	14.1441   
7      	0.00383207  	0            	0.947522   	12.4262   
0      	0.00389421  	83.7117      	0.463676   	15.0402   
5      	0.00387528  	0            	0.763845   	11.1308   
14     	0.00513994  	18.3108      	0.641892   	8.39023   
0      	0.00376508  	78.6994      	0.500534   	15.4176   
2      	0.00418124  	0            	0.870942   	11.3165   
4      	0.00466552  	5.99464      	0.87073    	10.8138   
6      	0.00420389  	0            	1.10273    	11.1546   
10     	0.00591219  	0            	0.783162   	7.51252   
18     	0.00424726  	0            	1.09589    	11.2462   
0      	0.00392583  	85.9215      	0.437818   	14.6083   
4      	0.00909131  	37.5833      	0.521588   	6.52342   
9      	0.0046647   	0            	0.968858   	7.93199   
11     	0.00538976  	10.5531      	0.84832    	9.31859   
14     	0.00412743  	0            	0.879297   	11.5141   
16     	0.00467879  	0            	0.978877   	9.55052   
17     	0.00409531  	0            	1.12045    	9.27373   
20     	0.00507281  	7.0284       	0.837582   	8.7821    
0      	0.00405664  	88.702       	0.419901   	14.2762   
3      	0.00549391  	18.7892      	0.690088   	8.37516   
8      	0.00403758  	0            	0.799508   	11.2294   
9      	0.00425531  	0            	1.04302    	10.8153   
20     	0.00525399  	0            	0.817757   	8.02246   
0      	0.00438228  	92.6726      	0.376487   	13.2459   
11     	0.00542075  	5.8034       	0.868535   	8.35948   
16     	0.00522727  	9.83364      	0.739372   	9.69249   
19     	0.00768528  	18.25        	0.625      	6.92162   
0      	0.00381334  	82.5354      	0.461748   	15.0424   
3      	0.00517811  	17.4247      	0.767123   	10.2914   
6      	0.00493288  	0            	0.911458   	10.2433   
9      	0.00345426  	0            	1.04489    	13.4911   
11     	0.00744854  	29.7375      	0.634554   	7.53216   
12     	0.00443503  	0            	1.06299    	11.3173   
13     	0.00502372  	16.3733      	0.916325   	10.0091   
0      	0.00357962  	55.5436      	0.66149    	16.2697   
3      	0.00400123  	0            	0.811124   	12.157    
7      	0.00388909  	0            	1.11982    	12.1833   
13     	0.00378776  	0            	0.847937   	11.9872   
15     	0.00513295  	0            	0.696864   	8.9259    
20     	0.00559709  	7.55149      	0.839054   	8.74949   
0      	0.00403332  	88.4116      	0.413813   	14.2621   
3      	0.00399304  	0            	0.986193   	12.5795   
9      	0.00537854  	16.8252      	0.6218     	9.10929   
11     	0.0070002   	1.91657      	0.620068   	6.98042   
13     	0.00430629  	0            	1.05906    	10.5493   
16     	0.0067116   	11.3987      	0.544959   	8.03565   
17     	0.00385003  	0            	1.07978    	10.8872   
0      	0.00396503  	86.4193      	0.440668   	14.6163   
4      	0.00522946  	0            	0.895713   	7.91037   
6      	0.00451031  	3.35318      	1.00282    	10.6221   
7      	0.00561952  	0.933661     	0.687961   	9.01587   
14     	0.00388516  	0            	1.12559    	10.8381   
19     	0.0060439   	19.2333      	0.622543   	9.25175   
0      	0.00392036  	85.8809      	0.435694   	14.5744   
1      	0.00715719  	13.8053      	0.663717   	6.17492   
5      	0.00377146  	0            	0.741198   	9.6836    
11     	0.00551832  	0            	0.860215   	9.49958   
14     	0.00450118  	11.8227      	0.722496   	10.2631   
15     	0.00469126  	0            	0.97269    	9.77647   
17     	0.00484624  	3.31849      	0.647511   	10.2824   
19     	0.00399896  	0            	0.89955    	12.2626   
0      	0.00376849  	78.8702      	0.49754    	15.4374   
9      	0.00463628  	0            	0.987203   	10.4905   
15     	0.00360723  	0            	0.771208   	10.6958   
16     	0.00450699  	0            	1.02079    	11.0691   
18     	0.0123164   	42.3592      	0.201072   	4.41164   
0      	0.00357503  	55.1861      	0.6634     	16.2636   
8      	0.00924824  	5.61107      	0.230592   	1.53556   
12     	0.00398765  	0            	1.13526    	13.5927   
13     	0.00501754  	1.91631      	0.899492   	8.5678    
15     	0.0045797   	0            	0.661914   	10.3285   
18     	0.0046784   	0            	0.956739   	9.9457    
20     	0.00446505  	0            	0.905563   	8.37222   
0      	0.00396507  	86.7485      	0.437704   	14.6449   
12     	0.00417768  	0            	1.01892    	11.8437   
